PERCENT_WA,STATEFP,COUNTYFP
0,30,35
0,30,35
0,30,101
0,30,51
0,30,51
0,30,41
0,30,5
0,30,5
0,30,41
0,30,5
0,30,71
0,30,71
0,30,19
0,30,19
0,30,91
0,30,91
0,30,91
0,38,13
0,38,75
0.060983173033568,38,9
0,38,9
0.074329492128727,38,9
0,38,9
0,38,19
0,38,19
0,27,69
0,38,67
0,27,69
0,27,69
0,27,69
0,27,69
0,27,135
0,27,135
0,27,135
0,53,47
0,53,47
0,53,47
0,53,51
0,53,51
0,16,17
0,30,53
0,30,53
0,30,29
0,30,29
0,30,35
0,30,101
0,30,101
0,30,101
0,30,51
0,30,41
0,30,41
0,30,71
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,105
0,30,19
0,30,91
0,38,13
0,38,13
1.118007943660606,38,13
1.118007943660606,38,101
0.072725537539228,38,13
0.072725537539228,38,101
0,38,9
0,38,9
0,38,79
0,38,79
0,38,79
0,38,79
0,38,67
0,27,69
0,27,135
0,27,77
0,27,77
0,53,47
0,53,65
0.040166227305037,53,65
0,53,65
0,53,65
0,53,65
0,53,65
0,53,65
0,53,51
0.034961573835675,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0.040324983366212,30,53
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,30,71
0,30,105
0,30,105
0,30,91
0,30,91
0,38,13
0.271389649770931,38,9
0,38,9
0.065741491731567,38,9
0,38,9
0,38,9
0,38,9
0,38,9
0,38,9
0,38,9
0,38,9
0,38,9
0,38,79
0,38,79
0,38,19
0,38,95
0,38,67
0,38,67
0,38,67
0,27,69
0,27,135
0,27,135
0,53,47
0,53,19
0,53,19
0.040846554244163,53,19
0.040846554244163,53,65
0,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,29
0,30,101
0,30,51
0,30,51
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,30,5
0,30,5
0,30,71
0,30,19
0,30,19
0,30,19
0,38,23
0,38,9
0,38,9
0,38,79
0,38,79
0,38,95
0,38,67
1.229274420671115,27,69
1.229274420671115,38,67
0,27,69
0,27,69
0,27,69
0,27,135
0,27,135
0,27,77
0,53,51
0.035042655661927,16,21
0.03505710959791,16,21
0,16,21
0,30,53
0.121797885690908,30,53
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,41
0,30,41
0,30,5
0,30,105
0,30,91
0,30,91
0,30,91
0.17972832680314,38,9
0,38,9
0,38,9
0,38,79
0,38,95
0,38,19
0,27,69
0,27,69
0,27,135
0,27,77
0,53,19
0,53,51
0,16,17
0,16,21
0,30,53
0,30,29
0,30,101
0,30,51
0,30,51
0,30,51
0,30,41
0,30,51
0,30,5
0,30,5
0,30,105
0,30,105
0,30,19
0,30,105
0,30,19
0,30,19
0,30,19
0,30,91
0,30,91
0,38,23
0,38,75
0,38,79
0,38,19
0,38,67
0,38,67
0,27,69
0,27,69
0,27,69
0,27,135
0,27,135
0,27,77
0,53,19
0.040032049432741,53,19
0.040032049432741,53,65
0,53,65
0,53,65
0,53,51
0,16,21
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,41
0,30,71
0,30,71
0,30,71
0,30,71
0,30,19
0,30,19
0,30,19
0,30,91
0,38,23
0,38,23
0,38,9
0,38,9
0,38,9
0,38,67
0,38,67
0,38,67
0,27,69
0,27,135
0,53,47
1.075213481030869,53,47
0,53,47
0,53,65
0,53,51
0,53,51
0,30,53
0,30,29
0,30,29
0,30,29
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,91
0,30,91
0,30,91
0,30,91
0,38,23
0,38,9
0,38,75
0,38,9
0,38,9
0,38,79
0,27,69
0,27,77
1.065305815975369,53,47
0,53,19
0,53,19
0,30,53
0.137012341924775,30,53
0,30,53
0,30,35
0,30,101
0,30,101
0,30,41
0,30,5
0,30,105
0,30,19
0,30,91
0,30,91
0,30,91
0,30,91
0,30,91
0,30,91
0,30,91
0,38,23
0,38,23
0.280781611485007,38,101
0,38,101
0,38,75
0,38,9
0,38,9
0,38,9
0,38,9
0,38,19
0,38,19
0,38,67
0,38,67
0,27,69
0,27,135
0,27,135
0,27,77
0,53,19
0,53,19
0,16,21
0,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0.040335366089835,30,53
0.040335366089835,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,35
0,30,35
0,30,41
0,30,41
0,30,5
0,30,5
0,30,5
0,30,5
0,30,5
0,30,19
0,30,91
0,30,91
0,30,91
0,30,91
0,38,23
0,38,23
0,38,13
0,38,75
0,38,101
0,38,79
0,38,79
0,38,95
4.91372070524152,38,19
0,38,19
0,38,19
0,38,67
0,27,135
0,27,135
0,27,135
0,27,77
0,53,47
0,53,47
0,53,47
0,53,47
0,53,65
0.060742179134763,53,65
0,53,65
0,53,65
0,53,51
0,53,51
0,53,51
0,30,53
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,41
0,30,41
0,30,41
0,30,5
0,30,71
0,30,105
0,30,91
0,30,91
0,30,91
0,38,75
0,38,75
0.876156754840137,38,75
0,38,9
0,38,67
0,27,135
0,27,135
0,27,77
0,53,47
0,53,47
0,53,19
0,53,19
0,53,19
0,53,19
0,53,65
0,16,17
0,16,21
0.158076856221622,30,53
0,30,53
0,30,53
0,30,35
0,30,35
0,30,35
0,30,35
0,30,41
0,30,5
0,30,5
0,30,71
0,30,71
0,30,71
0,30,5
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,19
0,30,105
0,30,19
0,30,19
0,30,19
0,30,91
0,30,91
0,38,23
0,38,75
0,38,9
0,38,9
0,38,9
0,38,9
0,38,79
4.572874646403156,38,79
0,38,79
0,38,79
0,27,69
0,27,69
0,27,135
0,27,135
0,27,135
0,27,135
0,27,77
0,27,77
0,53,47
0,53,47
0,53,47
0,53,47
0,53,19
0,53,65
0,53,65
0,53,51
0,16,17
0,16,21
0,30,53
0,30,35
0,30,101
0,30,101
0,30,101
0,30,41
0,30,5
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,105
0,30,105
0,30,105
0,30,19
0,30,19
0,30,91
0.058382743406511,38,23
0,38,23
0,38,23
0,38,23
0,38,23
0,38,13
0,38,75
0,38,9
0,38,9
0,38,19
0,38,19
0,38,19
0,38,19
0,27,135
0,27,135
0,27,135
0,53,65
0.156291038003932,53,51
0,53,51
0,16,17
0,16,17
0,16,17
0,30,53
0,30,29
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,101
0,30,51
0,30,51
0,30,41
0,30,41
0,30,41
0,30,5
0,30,71
0,30,105
0,30,19
0,30,19
0,30,91
0,30,91
0.874512977390194,38,75
0,38,75
1.078950355788225,38,9
0,38,9
0,38,19
0,38,19
0,38,19
0,38,19
0,38,67
0,38,67
0,27,69
0,27,69
0,27,69
0,27,135
0,27,135
0,27,135
0,27,135
0,27,135
0,27,135
0,27,135
0,27,77
0,53,19
0,53,19
0.03990796381504,53,19
0.03990796381504,53,65
0,53,51
0,53,65
0,53,51
0,53,51
0,53,51
0,53,51
0,16,17
0,16,21
0,30,53
0,30,53
0,30,53
0.040242630488373,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,41
0,30,41
0,30,41
0,30,5
0,30,41
0,30,5
0,30,105
0,30,105
0,30,19
0,30,19
0,30,19
0,30,91
0,30,91
0,38,23
0,38,23
0,38,13
0,38,13
0,38,13
0,38,13
0,38,79
0,38,79
2.777969662291067,38,79
2.777969662291067,38,95
0,38,19
0,38,19
0,38,67
0,38,67
0,38,67
0,27,135
0,27,135
0,27,135
0,27,77
0,53,47
0,53,47
0,53,47
0,53,65
0,30,53
0,30,53
0,30,53
0.183962766404384,30,53
0,30,29
0,30,41
0,30,41
0,30,5
0,30,5
0,30,71
0,30,105
0,30,71
0,30,105
0,30,105
0,30,105
0,30,19
0,30,19
0,30,19
0.257140447341385,30,91
0,30,91
0,38,23
0.87297151710447,38,75
0,38,75
0,38,75
0,38,9
0,38,79
0,38,95
0,38,95
0,38,19
0,38,19
0,27,135
0,27,135
0,27,77
0,53,47
0,53,47
0,53,19
0,53,19
0,53,65
0.15670061554576,53,51
0,53,51
0,53,51
0,53,51
0,16,17
0,16,17
0,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,29
0,30,35
0,30,101
0,30,51
0,30,51
0,30,41
0,30,41
0,30,5
0,30,105
0,30,105
0,30,105
0.251320093991648,30,91
0,38,23
0,38,23
0,38,23
0,38,23
0,38,9
0,38,79
0,38,79
0,38,79
0,38,95
0,27,69
0,27,135
0,27,135
0,27,135
0,53,47
0,53,47
0,53,47
0,53,47
0,53,47
0,53,19
0,53,65
0,53,65
0,53,65
0.035117016043912,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,41
0,30,41
0,30,5
0,30,71
0,30,19
0,30,91
0,30,91
0,30,91
0,30,91
0,38,23
0,38,23
0,38,23
0,38,75
1.081270183221203,38,9
0,38,79
0,38,79
0,38,67
0,53,47
0,53,47
0,53,47
0,53,19
0,16,21
0,16,21
0,16,21
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,101
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,30,5
0,30,5
0,30,5
0,30,71
0,30,105
0,30,105
0,30,19
0,30,19
0.25923171379489,30,19
0,30,19
0,30,19
0,30,91
0,38,23
0,38,13
0,38,75
0,38,101
0.870860860641452,38,75
0,38,75
0,38,9
0,38,9
2.740323385731768,38,9
0,38,9
0.401074588439795,38,79
1.228827154188308,27,69
1.228827154188308,38,67
0,27,135
0,27,135
1.053760565756437,53,47
0,53,47
0,53,19
0,16,21
0,30,29
0,30,29
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,41
0,30,41
0,30,5
0,30,71
0,30,71
0,30,105
0,30,105
0,30,19
0,30,19
0,30,91
0,30,91
0,38,23
0,38,23
0,38,23
0,38,13
0,38,75
0,38,101
0,38,9
0,38,79
0,38,19
0,38,19
0,38,19
0,38,67
0,38,67
0,27,135
0,27,135
0,53,19
0,53,19
0.039780581425412,53,19
0.039780581425412,53,65
0,53,65
0,53,51
0.156826171079821,53,51
0,53,51
0.03525818006699,16,21
0,16,21
0.034849902480219,16,21
0,30,53
0,30,53
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,101
0,30,101
0,30,5
0,30,71
0,30,71
0,30,105
0,38,23
0,38,23
0,38,9
0,38,75
0.164232847934691,38,9
0,38,9
0,38,9
2.469969808011592,38,9
0,38,9
0,38,79
0,38,79
0,38,79
0,38,79
0,38,79
0,38,19
1.230474061532083,38,67
0,27,69
0,38,67
0,27,135
0,27,77
0,27,135
1.045090367049732,53,47
0,53,47
0,16,21
0.033073893654912,16,21
0,16,21
0,16,21
0,16,21
0,16,21
0,30,53
0,30,53
0,30,53
0,30,29
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,51
0,30,51
0,30,41
0,30,41
0,30,5
0,30,5
0,30,5
0,30,5
0,30,105
0,30,105
0,30,19
0.258358193634682,30,19
0,38,23
0,38,23
0,38,23
0,38,101
0,38,19
0,38,67
0,27,135
0,27,77
0,27,135
0.060750746435697,53,65
0,53,65
0,16,21
0.032751619033557,16,21
0,30,53
0,30,53
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,41
0,30,41
0,30,5
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,19
0,30,91
0,30,91
0,38,23
0,38,13
0.271726281876363,38,101
0,38,101
0.252612487762255,38,9
3.878848366474702,38,79
0,38,79
0,38,19
0,38,95
0,38,19
0,38,95
0,38,67
0,38,67
0,27,135
0,27,135
0,27,77
0,53,47
0,53,47
1.020458240584709,53,47
0,16,17
0,53,51
0,16,17
0,16,17
0,16,17
0,16,17
0,16,17
0,16,17
0,16,17
0.033098800371133,16,21
0.032824091046359,16,21
0,30,53
0,30,53
0,30,53
0.039779719623088,30,53
0.760982971775394,30,35
0,30,101
0,30,5
0,30,105
0,30,105
0,30,19
0,30,19
0,38,13
0.217499226013082,38,9
1.085383476558857,38,9
0,38,9
0,38,9
0,38,9
0,38,79
0.376921393555659,38,79
0,38,79
0,38,19
0,38,19
0,38,67
0,27,135
0.058595199027519,27,77
0.058609253517243,27,77
0,53,47
0,53,65
0,53,65
0,53,51
0.033112443028693,16,21
0,30,29
0,30,29
0,30,35
0,30,35
0,30,51
0,30,51
0,30,51
0,30,51
0,30,41
0,30,51
0,30,41
0,30,41
0,30,41
0,30,5
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,91
0,30,91
0,30,91
0,30,91
0.267414169985499,38,101
0,38,75
0,38,101
0.868379569401778,38,75
0.363777135165869,38,9
0,38,79
0,38,95
0,38,79
0,38,95
0,38,19
0,38,19
0,38,67
0,38,67
1.230442040723183,27,69
1.230442040723183,38,67
0,27,69
0,27,77
0,27,77
0.058630275382619,27,77
0.059654216761465,27,77
0,53,47
0,53,51
0.156911288797225,53,51
0,53,51
0,16,17
0,16,17
0,16,21
0.034861809363064,16,21
0,16,21
0,16,21
0,30,53
0.190448953687502,30,53
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,35
0.741715795030172,30,35
0,30,101
0,30,101
0,30,101
0,30,51
0,30,51
0,30,5
0,30,105
0,30,91
0,30,91
0,38,23
0,38,23
0,38,23
0,38,13
0,38,101
0,38,13
0,38,101
0,38,75
1.086310357405434,38,9
0,38,95
0,38,95
0,38,19
0,27,135
0,27,135
0,53,47
0,53,47
0,53,47
0,53,19
0,53,19
0,53,19
0,53,51
0,16,17
0,53,51
0,53,51
0,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0.635144460768646,30,35
0,30,41
0,30,51
0,30,41
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,38,23
0,38,101
0.255857953505612,38,101
0,38,9
0,38,9
0,38,19
1.230209939689954,27,69
1.230209939689954,38,67
0,27,69
0,27,135
0,27,135
0,16,17
0,16,17
0,30,53
0,30,53
0,30,29
0,30,35
0.737386186720001,30,35
0,30,35
0,30,35
0,30,101
0,30,51
0,30,51
0,30,41
0,30,41
0,30,71
0.246619992721168,30,19
0,30,19
0,30,91
0,30,91
0,38,13
0,38,101
0,38,75
0,38,101
0,38,9
1.997100200976743,38,9
0,38,9
0,38,95
0,38,95
0,27,69
0,27,69
0,27,135
0,27,135
0,27,135
0,27,77
0,27,135
0,27,77
0,27,77
0,27,77
0,27,71
0,27,77
0,53,19
0,53,19
0,53,65
0,16,17
0,16,21
0.034883603003347,16,21
0,16,21
0,30,35
0,30,35
0.645462239635463,30,35
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,30,71
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,19
0,30,91
0,38,23
0.05307803840728,38,23
0,38,101
0,38,9
0,38,9
0,38,79
0,38,79
0,38,19
0,27,69
0,27,77
0,27,77
0,53,19
0,53,19
0,53,51
0,53,65
0,53,51
0,53,51
0,16,17
0,16,17
0,16,21
0,16,21
0,16,21
0,30,53
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,101
0,38,23
0,38,23
0,38,13
0,38,23
0,38,13
0,38,23
0,38,75
0,38,101
0,38,75
0,38,9
0,38,9
0,38,9
0,38,95
0,38,19
0,38,19
0,27,69
0,27,135
0,27,135
0,27,77
0,27,135
0,27,77
0,53,47
0,53,47
0,53,47
0,53,47
0,16,21
0,16,21
0,30,53
0,30,53
0.039755113089966,30,53
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,5
0,30,5
0,30,71
0,30,71
0,30,71
0,30,105
0,30,19
0,38,23
0,38,23
1.087803308425377,38,9
0,38,9
0,38,9
1.638582897499155,38,9
0,38,9
0,38,9
0,38,9
0.330815889474916,38,9
0.330815889474916,38,79
0,38,95
0,38,67
0,27,135
0,27,77
0,27,77
0,27,77
0,53,47
0,53,19
0,53,47
0,53,19
0,53,19
0,53,19
0,16,21
0,30,53
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,35
0.020587383119431,30,35
0.018275358971343,30,35
0.694872611498726,30,35
0,30,41
0,30,51
0,30,41
0,30,41
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,19
0,30,105
0,30,19
0,30,19
0,30,19
0,30,19
0,38,23
0,38,23
0,38,13
0,38,13
0,38,13
0,38,13
0,38,101
0,38,101
0,38,9
0,38,79
0,38,67
0,27,69
0,27,69
0,27,69
0,27,77
0,27,135
0,27,77
0,53,47
0,53,47
1.029221503358614,53,47
0,53,47
0,53,47
0,53,47
0,53,19
0,53,47
0,53,19
0,53,19
0.039261262877898,53,19
0.039261262877898,53,65
0,53,65
0,53,65
0,16,21
0,16,21
0.034924027307243,16,21
0,30,53
0,30,53
0.199305060496432,30,53
0.199305060496432,30,53
0,30,29
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,51
0,30,51
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,38,23
0,38,13
0,38,13
0,38,101
0,38,9
0,38,9
0,38,19
0,38,67
0,27,69
0,27,69
0,27,135
0,27,135
0,27,135
0,27,77
0,53,47
0,53,47
0,53,47
0,53,47
0,53,47
0,53,19
0,53,65
0.060754313339868,53,65
0,16,17
0,16,17
0,16,21
0,16,21
0,16,21
0,30,53
0,30,53
0,30,29
0.021651747332515,30,35
0,30,35
0.02075997207723,30,35
0.646953723645945,30,35
0.649933436785178,30,35
0,30,101
0,30,41
0,30,41
0,30,71
0,30,71
0,30,105
0,30,105
0,30,105
0.243680697292217,30,19
0,30,91
0,38,23
0,38,23
0,38,23
0.15067722471599,38,9
0.146642643237082,38,9
0,38,9
0,38,79
0,38,79
0,38,19
0,27,69
0,27,135
0,27,135
0,27,135
0,27,135
0,27,135
0,27,135
0,27,77
0,27,71
0,53,47
0,53,47
0,53,47
0,53,47
0,53,19
0,53,19
0.03916650420036,53,65
0.060753110254373,53,65
0,30,53
0,30,53
0,30,53
0,30,53
0,30,29
0,30,35
0,30,35
0,30,35
0.574740684258761,30,35
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,5
0,30,41
0,30,5
0,30,5
0,30,5
0,30,105
0,30,105
0,30,105
0,30,105
0,30,19
0,30,19
0,30,19
0.292917571860379,30,91
0.285539439328402,30,91
0,38,23
0,38,23
0,38,23
0,38,13
0,38,13
0,38,101
0,38,9
0,38,9
0,38,19
0,27,135
0,27,135
0,27,135
0,27,135
0,27,77
0,27,77
0,53,47
1.020684470622527,53,47
0,53,19
0,53,19
0,53,65
0,53,51
0,53,51
0,53,51
0,16,21
0.034943334345446,16,21
0,16,21
0,30,53
0,16,21
0,30,29
0,30,53
0,30,29
0,30,35
0,30,35
0.032554537246927,30,35
0,30,35
0,30,35
0,30,35
0,30,41
0,30,41
0,30,41
0,30,41
0,30,41
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,19
0.239681457623791,30,19
0,30,19
0,30,91
0,30,91
0,38,23
0,38,23
0,38,23
0,38,101
0.225329452576917,38,101
0,38,9
1.101915435812817,38,9
0,38,79
0,38,19
0,38,67
0,27,135
0,27,77
0,27,77
0,27,77
0.060212204407548,27,71
0.060249397186692,27,71
1.018977345302594,53,47
0,53,47
0,53,65
0,53,65
0,53,51
0,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0.218644946997791,30,53
0.218644946997791,30,53
0,30,29
0,30,29
0,30,53
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,30,5
0,30,5
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,105
0,30,19
0,30,19
0,30,19
0,30,19
0,30,91
0.050918985609258,38,23
0,38,23
0,38,23
0,38,13
0,38,101
0.142046760205388,38,9
0,38,95
0,38,95
0,38,95
0,38,19
0,38,95
0,38,19
0,38,19
0,27,69
0,27,69
0,27,69
0,27,69
0,27,135
0,27,135
0,27,135
0,27,135
0,27,77
0,27,71
0,27,71
0.060311333896231,27,71
0.06034803465897,27,71
0,53,47
0,53,19
0,53,47
0.060461782092542,53,19
0.060461782092542,53,65
0,53,51
0,16,17
0,16,17
0,30,35
0,30,35
0,30,35
0.577621797822386,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,51
0,30,51
0,30,5
0,30,5
0,30,5
0,30,5
0,30,71
0,30,71
0,30,19
0,30,19
0,30,91
0,30,91
0,38,75
0,38,101
0,38,9
0.234244415432184,38,9
0,38,79
0,38,79
0,38,95
2.244331994095301,38,95
0,38,19
0.234998266868042,38,19
0,38,19
0,38,19
0.214307562649508,38,67
0,27,69
0,27,69
0,27,69
0,27,135
0,27,135
0,27,77
0,27,77
0,53,19
0.001444224809504,16,17
0,16,17
0,16,17
0,16,21
0,30,53
0.264739028496024,30,53
0,30,29
0,30,35
0,30,101
0,30,101
0,30,101
0,30,51
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,30,5
0,30,71
0.238562815907818,30,19
0,30,91
0,30,91
0,38,23
0,38,23
0,38,23
0,38,13
0.166741319022384,38,9
1.407041517510129,38,9
0.507706123042674,38,9
0,38,79
0,38,79
0,38,79
0,27,135
0,27,77
0,27,71
0,27,71
0,27,71
0.060560204682045,27,71
1.018429413353071,53,47
0,53,19
0,53,65
0.035040362532171,16,21
0,16,21
0,30,53
0,16,21
0,30,29
0,30,29
0,30,29
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,101
0,30,41
0,30,41
0,30,41
0,30,5
0,30,71
0,30,71
0,30,71
0,30,71
0,30,105
0,30,105
0,30,19
0,30,19
0,30,19
0,30,91
0,38,23
0,38,105
0,38,23
0,38,105
0,38,13
0,38,13
0,38,101
0,38,9
0,38,67
1.237348879225924,27,69
1.237348879225924,38,67
0,27,135
0,27,135
0,27,77
0.060477428987383,27,71
0.06050048100377,27,71
0,53,47
0,53,19
0,53,19
0,53,19
0,53,19
0.035059024038689,16,21
0,30,53
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,35
0,30,101
0,30,101
0,30,101
0,30,41
0,30,5
0,30,5
0,30,5
0,30,5
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,71
0,30,19
0.168875088591681,38,75
0.133940674387284,38,9
0,38,9
0.128694858715691,38,9
0.128694858715691,38,49
0,38,9
0,38,49
0,38,9
0,38,49
0,38,19
0,38,19
0,38,19
0,38,67
0,38,19
0,38,67
1.236030781099285,38,67
0,27,135
0,27,135
0,27,77
0,53,65
0,53,65
0,53,65
0,53,65
0,16,17
0,16,21
0,16,21
0,30,53
0,30,53
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,51
0,30,51
0,30,51
0,30,51
0,30,51
0,30,41
0,30,41
0,30,5
0,30,5
0,30,105
0,30,105
0,30,19
0,30,105
0,30,19
0,38,23
0,38,105
0,38,23
0,38,105
0.210599073061489,38,101
0,38,19
0,38,19
0,27,135
0,27,135
0,27,135
0,27,135
0,27,77
0,16,17
0,16,21
0,30,53
0,30,29
0,30,29
0,30,35
0,30,35
0,30,35
0,30,35
0,30,101
0,30,101
0,30,101
0,30,101
0,30,5
0,30,5
0,30,105
0,30,105
0,30,91
0,30,91
0,38,13
0,38,13
0,38,101
0,38,19
0,38,19
0,38,67
0,27,69
0,38,67
0,27,135
0,27,135
0,53,47
0,53,65
0,53,65
0,53,51
0,53,51
0.157020358744786,53,51
0,53,51
0,53,51
0,53,51
0,16,17
0,16,17
0,16,17
0.007098568686236,16,17
0,30,53
0,30,53
0,30,53
0,30,53
0,30,41
0,30,71
0,30,71
0,38,101
0,38,101
0,38,9
0,38,49
0.691544151231981,38,9
0.691544151231981,38,49
0,38,95
0,38,95
0,38,19
0,38,19
0,27,69
0,27,135
0,27,135
0,53,47
0,53,47
0,16,17
0,16,17
0,16,17
0,16,21
0,30,53
0,30,53
0,30,29
0,30,29
0,30,29
0,30,29
0,30,35
0,30,35
0,30,41
0,30,41
0,30,5
0,30,71
0,30,91
0,38,101
0,38,75
0.136301928677318,38,75
0,38,9
0.507092668260455,38,9
0.198213029102406,38,9
0,38,79
2.39475221929358,38,79
0,38,19
0,38,67
0,38,67
0,27,69
0,27,69
0,27,69
0,27,135
0,27,77
0,27,77
0,27,71
0.045683222325619,27,71
0,53,47
0,53,51
0,53,51
0,16,17
0,16,17
0,30,53
0,30,53
0.303214894876429,30,53
0,30,29
0,30,101
0,30,101
0,30,101
0,30,41
0,30,5
0,30,5
0,30,71
0,30,71
0,30,105
0,30,105
0,30,19
0,30,19
0,30,19
0,30,91
0.028627512487626,38,23
0.028627512487626,38,105
0,38,105
0,38,105
0,38,105
0,38,101
0,38,75
0,38,75
0.479958175409539,38,9
0,38,95
0,38,95
0,38,19
0,38,19
0,27,135
0,27,135
0,27,135
0,27,71
0,27,137
0,53,65
0,53,65
0,53,65
0,53,65
0,53,51
0,16,17
0,53,51
0,30,53
0,30,53
0,30,29
0,30,29
0,30,35
0,30,35
0.035629620893046,30,35
0,30,101
0,30,101
0,30,101
0,30,71
0,30,71
0,30,105
0,30,105
0,30,105
0,30,19
0,38,105
0,38,105
0,38,13
0,38,13
0,38,101
0.167839990211575,38,9
0.167839990211575,38,49
0,38,79
0,38,79
0,38,19
0,38,19
0,53,19
0,53,19
0,53,65
0,53,65
0,53,65
0,53,51
0,16,21
0,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,29
0,30,101
0,30,41
0,30,41
0,30,105
0,30,105
0,30,105
0,30,19
0.228775199171907,30,19
0,30,91
0,30,91
0.025841483621693,38,105
0,38,105
0,38,105
0.804815292130377,38,9
0.834753059693078,38,9
2.200057221236078,38,79
2.262266754993274,38,95
0,38,95
0,38,19
0,38,67
1.236087328827709,27,69
1.236087328827709,38,67
0,27,135
0,27,135
0,53,47
0,53,47
0,53,47
0,53,47
0,53,47
0,53,47
0,53,65
0,16,21
0,16,21
0,16,21
0,16,21
0,30,53
0,30,53
0,30,53
0,30,53
0,30,53
0,30,29
0,30,101
0,30,101
0,30,41
0,30,41
0,30,41
0,30,41
0,30,5
0,30,5
0,30,105
0,30,105
0,30,105
0,30,105
0,30,19
0,30,91
0,38,105
0,38,105
0,38,23
0,38,105
0,38,105
0,38,105
0,38,13
0,38,13
0,38,101
0.650878052165061,38,101
0,38,75
0.859712956529538,38,9
0.918045068795993,38,9
0.918045068795993,38,79
0,38,79
